RT=UNDEFINED   LT=UNDEFINED
234	37973
235	37736
236	38053
237	37838
238	38232
239	37763
240	37891
241	37460
242	37954
243	37793
244	38367
245	37772
246	38152
247	37899
248	37970
249	38057
250	38141
251	38175
252	38047
253	38049
254	37936
255	37958
256	38227
257	37575
258	37892
259	37991
260	38006
261	37883
262	37867
263	38003
264	37926
265	37856
266	38414
267	37937
268	38183
269	38029
270	37861
271	37519
272	37766
273	37568
274	37795
275	37857
276	37922
277	38142
278	37734
279	38322
280	37616
281	37904
282	38359
283	37732
284	38310
285	38405
286	37872
287	37564
288	37925
289	38085
290	38378
291	38052
292	38003
293	37765
294	38222
295	38175
296	37499
297	38080
298	37697
299	38085
300	37746
301	37775
302	37590
303	37956
304	37563
305	37855
306	37774
307	37858
308	37936
309	37993
310	38365
311	37914
312	37804
313	37889
314	37997
315	38207
316	37781
317	37918
318	37643
319	37570
320	38145
321	37897
322	37850
323	37682
324	37720
325	38184
326	37905
327	37938
328	37922
329	37745
330	38101
331	37898
332	37735
333	38014
334	38156
335	38106
336	37542
337	38052
338	38142
339	37845
340	38030
341	38013
342	37843
343	37928
344	37685
345	38078
346	37989
347	37697
348	38189
349	37799
350	38005
351	37711
352	37966
353	37461
354	38141
355	37588
356	37809
357	37470
358	37553
359	37876
360	37861
361	37912
362	37629
363	37868
364	37793
365	37963
366	37906
367	37530
368	38144
369	37614
370	37929
371	37873
372	37465
373	37920
374	37560
375	37877
376	37645
377	37444
378	37871
379	37638
380	37351
381	37683
382	37467
383	37625
384	37468
385	37266
386	37349
387	37382
388	37467
389	37200
390	36907
391	37527
392	37052
393	37224
394	36893
395	36978
396	36884
397	36909
398	36424
399	37060
400	37104
401	36870
402	36782
403	36472
404	36226
405	36122
406	36204
407	35911
408	36470
409	35938
410	36010
411	35698
412	35588
413	35465
414	35456
415	35588
416	35533
417	35427
418	35251
419	35592
420	35441
421	35613
422	35537
423	35559
424	35891
425	35641
426	35446
427	35393
428	35710
429	36143
430	36221
431	36271
432	35896
433	36100
434	36301
435	36492
436	36168
437	36465
438	36813
439	36735
440	37000
441	36582
442	36888
443	36736
444	36963
445	36957
446	37014
447	36785
448	36768
449	37501
450	37391
451	36966
452	37473
453	37736
454	37146
455	37513
456	37321
457	37349
458	37237
459	37484
460	37643
461	37521
462	37593
463	37697
464	37935
465	37683
466	37553
467	37323
468	37520
469	37662
470	37661
471	37704
472	37770
473	37756
474	37952
475	37541
476	37711
477	37597
478	37748
479	37579
480	37715
481	37788
482	37776
483	37889
484	37573
485	37636
486	37982
487	37666
488	37921
489	37946
490	38054
491	37658
492	37934
493	37765
494	37977
495	37920
496	37935
497	37877
498	37796
499	37859
500	38014
501	37864
502	38131
503	37816
504	37846
505	37944
506	37586
507	37959
508	37867
509	38259
510	37717
511	37793
512	37792
513	38012
514	37916
515	37996
516	37821
517	38092
518	37727
519	38138
520	37515
521	37901
522	37863
523	38045
524	37853
525	38087
526	38217
527	38151
528	37959
529	37955
530	38175
531	37994
532	37874
533	38148
534	38121
535	38046
536	37797
537	37766
538	37820
539	37967
540	38008
541	38083
542	37766
543	37868
544	37844
545	37813
546	38215
547	37880
548	37866
549	37885
550	38146
551	37997
552	38144
553	37864
554	37751
555	37844
556	37936
557	38203
558	37731
559	38135
560	38268
561	37936
562	38151
563	37937
564	38156
565	37926
566	37816
567	38059
568	38014
569	37943
570	37969
571	38313
572	37879
573	38077
574	38131
575	38185
576	37986
577	37907
578	38163
579	38011
580	37893
581	38235
582	37972
583	38038
584	37987
585	37571
586	37861
587	37743
588	37818
589	38128
590	37686
591	37871
592	37985
593	37673
594	37956
595	38133
596	37863
597	37924
598	37992
599	37893
600	37521
601	38065
602	37898
603	37989
604	37712
605	37989
606	37632
607	38107
608	38058
609	37843
610	38010
611	37837
612	38017
613	37998
614	38350
615	37630
616	37885
617	37517
618	37802
619	37753
620	37565
621	37857
622	38185
623	37940
624	37671
625	37989
626	37510
627	37425
628	37710
629	37426
630	37545
631	37635
632	37665
633	37666
634	37662
635	37781
636	37569
637	37866
638	37334
639	37333
640	37454
641	37472
642	37602
643	37600
644	37740
645	37470
646	37811
647	37843
648	37347
649	37743
650	37807
651	37667
652	37774
653	37578
654	37388
655	36912
656	36971
657	36970
658	37032
659	37466
660	37041
661	36775
662	36800
663	36895
664	37043
665	36432
666	36739
667	36820
668	36794
669	36939
670	36433
671	36292
672	36393
673	36151
674	36105
675	35535
676	35676
677	36112
678	35931
679	35542
680	36095
681	35536
682	35639
683	35479
684	35325
685	35161
686	35297
687	35571
688	35220
689	35607
690	35816
691	35568
692	35298
693	35509
694	35508
695	35636
696	35588
697	35523
698	35843
699	35929
700	36096
701	36247
702	36408
703	36316
704	36647
705	36671
706	36780
707	36646
708	36579
709	36719
710	36762
711	37195
712	36778
713	37227
714	36605
715	36725
716	37335
717	37244
718	37392
719	37387
720	36935
721	37333
722	37350
723	37401
724	37766
725	37587
726	37871
727	37441
728	37339
729	37086
730	37731
731	37466
732	37669
733	37414
734	37489
735	37910
736	37927
737	37352
738	38068
739	37960
740	37256
741	37776
742	37717
743	37498
744	37896
745	37572
746	37710
747	37573
748	37633
749	37613
750	37907
751	37572
752	37944
753	38156
754	37867
755	37938
756	37687
757	37749
758	37913
759	37968
760	38138
761	37897
762	37630
763	37928
764	37792
765	37938
766	37674
767	37706
768	37761
769	38042
770	37836
771	37823
772	38038
773	37900
774	38396
775	38033
776	37823
777	37500
778	37761
779	37841
780	38235
781	37888
782	37535
783	37862
784	38053
785	37691
786	37868
787	37793
788	37890
789	37692
790	37990
791	37914
792	37702
793	37675
794	37700
795	37775
796	38002
797	37936
798	37816
799	37642
800	37831
801	37729
802	37583
803	37794
804	37908
805	37753
806	37777
807	37757
808	38026
809	37790
810	37658
811	37825
812	37672
813	38040
814	38116
815	37716
816	37915
817	38038
818	37605
819	37866
820	37606
821	38050
822	37735
823	37943
824	37839
825	37635
826	37789
827	37831
828	37920
829	37771
830	37906
831	37510
832	37748
833	38197
834	37915
835	37986
836	37739
837	37798
838	38129
839	37667
840	38072
841	37676
842	37810
843	37952
844	37768
845	37973
846	37778
847	37719
848	38107
849	37811
850	37696
851	37548
852	37843
853	37686
854	37566
855	37887
856	37978
857	37760
858	37890
859	37767
860	37340
861	37843
862	37986
863	37675
864	37773
865	37542
866	37771
867	37917
868	37935
869	37475
870	37950
871	37712
872	38262
873	37981
874	37935
875	37795
876	37586
877	37965
878	37812
879	37908
880	37986
881	37657
882	37705
883	38152
884	38132
885	37579
886	37946
887	37722
888	38061
889	37707
890	38009
891	37506
892	37914
893	38011
894	37510
895	37912
896	37981
897	37790
898	37931
899	37942
900	38047
901	37684
902	37845
903	37792
904	38138
905	37954
906	37512
907	37825
908	37722
909	37544
910	37873
911	37560
912	37940
913	37559
914	37779
915	37949
916	37902
917	37283
918	37580
919	37764
920	37534
921	37627
922	37970
923	37624
924	37535
925	37407
926	37762
927	38077
928	37528
929	38002
930	37865
931	38108
932	37908
933	37431
934	37803
935	37557
936	37486
937	37749
938	37784
939	37586
940	37881
941	37729
942	37762
943	37594
944	37714
945	37693
946	37826
947	37385
948	37386
949	37659
950	37707
951	37515
952	38100
953	37706
954	37739
955	38143
956	37695
957	37855
958	37689
959	37442
960	37491
961	37426
962	37631
963	37510
964	37858
965	37738
966	37113
967	37453
968	38224
969	37678
970	37814
971	37635
972	37709
973	37573
974	37554
975	37580
976	37135
977	37898
978	37540
979	37451
980	37763
981	37796
982	37539
983	37762
984	37673
985	37820
986	37705
987	37684
988	37518
989	38034
990	37922
991	37468
992	37329
993	37780
994	37483
995	37526
996	37601
997	37332
998	37754
999	37682
1000	37716
1001	37538
1002	37972
1003	37521
1004	37769
1005	37438
1006	37558
1007	37813
1008	37482
1009	37418
1010	37548
1011	37575
1012	37548
1013	37566
1014	37569
1015	37392
1016	37302
1017	37518
1018	36880
1019	37715
1020	37417
1021	37656
1022	37357
1023	37523
