RT=UNDEFINED   LT=UNDEFINED
555	112056
556	112441
557	112317
558	112121
559	111766
560	112056
561	111738
562	112651
563	112139
564	112319
565	112153
566	112179
567	111962
568	112227
569	112539
570	112053
571	111982
572	112324
573	112055
574	111675
575	112532
576	111616
577	111911
578	111972
579	112481
580	112259
581	112069
582	112618
583	112339
584	112471
585	112463
586	112487
587	112857
588	111777
589	112688
590	112256
591	112457
592	112506
593	112346
594	112262
595	112680
596	112902
597	112237
598	112156
599	112888
600	112883
601	112420
602	112422
603	112374
604	112869
605	111722
606	112474
607	112476
608	112444
609	112743
610	112306
611	112422
612	112240
613	112418
614	112986
615	112065
616	112184
617	112124
618	111877
619	112368
620	112795
621	112282
622	112074
623	111965
624	112228
625	111491
626	112588
627	112559
628	111898
629	112178
630	111854
631	112202
632	112851
633	111629
634	112041
635	111825
636	112538
637	111790
638	111864
639	112659
640	112300
641	112452
642	112180
643	111965
644	112010
645	111790
646	111776
647	112173
648	111875
649	112123
650	112110
651	111535
652	111791
653	111959
654	112608
655	111423
656	112843
657	111880
658	111818
659	111884
660	112284
661	111516
662	111900
663	111720
664	111771
665	111723
666	111508
667	111793
668	111782
669	111729
670	111916
671	111054
672	111651
673	112071
674	111434
675	111536
676	111922
677	111727
678	111448
679	111310
680	111720
681	111114
682	110751
683	111310
684	111020
685	110980
686	111379
687	110966
688	110906
689	110715
690	110167
691	111081
692	110246
693	110052
694	110015
695	109650
696	109411
697	108959
698	108646
699	107426
700	106670
701	106303
702	105037
703	105140
704	104512
705	105001
706	105475
707	105825
708	107714
709	107438
710	107810
711	108177
712	109149
713	109265
714	109777
715	109563
716	110529
717	110924
718	110317
719	110845
720	110241
721	110868
722	110277
723	110426
724	110993
725	110776
726	111318
727	111397
728	111357
729	110967
730	110490
731	110590
732	110912
733	111621
734	111016
735	111339
736	111080
737	111133
738	111070
739	111648
740	111512
741	110948
742	111713
743	111110
744	111567
745	111077
746	111286
747	111081
748	111262
749	111773
750	110769
751	110884
752	110868
753	111458
754	111932
755	110773
756	111041
757	111105
758	111173
759	111219
760	111114
761	110931
762	111194
763	110930
764	111044
765	111043
766	110900
767	111092
768	111121
769	111500
770	111065
771	110892
772	110895
773	110643
774	110747
775	110596
776	110704
777	110650
778	111286
779	110967
780	110957
781	110844
782	110269
783	110548
784	110549
785	110917
786	110662
787	110615
788	110984
789	110448
790	109943
791	110571
792	111220
793	110524
794	110488
795	109979
796	110957
797	110117
798	110204
799	110712
800	110730
801	110214
802	109953
803	110482
804	110237
805	110261
806	110050
807	110461
808	110148
809	110734
810	110036
811	110687
812	110359
813	111268
814	111029
815	110227
816	110060
817	110507
818	110579
819	110810
820	110708
821	110416
822	110365
823	109800
824	110089
825	109907
826	110606
827	110163
828	110556
829	109483
830	109879
831	109863
832	109780
833	109871
834	110002
835	109715
836	109881
837	110090
838	109520
839	109789
840	110162
841	109940
842	109538
843	109692
844	109927
845	109774
846	109524
847	109807
848	109391
849	109214
850	109603
851	109282
852	109277
853	109372
854	109238
855	109197
856	109459
857	108828
858	108935
859	109139
860	108554
861	108985
862	109414
863	108491
864	108124
865	108241
866	107706
867	108165
868	107629
869	107543
870	107619
871	106146
872	105670
873	104611
874	103880
875	103102
876	102735
877	102125
878	101524
879	101136
880	100362
881	101153
882	101789
883	102264
884	102884
885	104174
886	105169
887	105541
888	105695
889	106257
890	107604
891	107502
892	107623
893	107906
894	108120
895	107556
896	108562
897	108955
898	108998
899	108614
900	108892
901	108638
902	108840
903	108630
904	108205
905	108375
906	108926
907	108713
908	108223
909	108918
910	108835
911	109167
912	107994
913	108194
914	108394
915	108722
916	108499
917	108596
918	108578
919	108948
920	108758
921	108776
922	108822
923	108975
924	108853
925	108977
926	108598
927	109536
928	108769
929	108579
930	109081
931	108358
932	108151
933	108229
934	108624
935	109105
936	108833
937	108265
938	108885
939	108646
940	108272
941	108660
942	108605
943	108619
944	108242
945	108831
946	108247
947	108775
948	107945
949	108045
950	108905
951	108897
952	108161
953	107822
954	108581
955	108135
956	108145
957	108815
958	108380
959	108679
960	107750
961	108016
962	108372
963	108575
964	108656
965	108800
966	107629
967	108388
968	108229
969	108282
970	108004
971	108028
972	107722
973	108244
974	108270
975	107591
976	107693
977	107870
978	108177
979	108096
980	107927
981	107544
982	107382
983	107741
984	108003
985	108564
986	107658
987	107584
988	107904
989	107997
990	108024
991	107758
992	107415
993	107877
994	107767
995	107427
996	107333
997	108109
998	107750
999	107844
1000	107732
1001	107404
1002	107120
1003	107597
1004	107708
1005	106922
1006	107281
1007	106985
1008	107237
1009	107346
1010	107593
1011	107736
1012	107537
1013	107019
1014	107606
1015	107036
1016	107241
1017	106994
1018	106958
1019	107121
1020	106559
1021	107227
1022	107579
1023	106567
